23101,464  ,4640000,アイチケン,ナゴヤシチクサク,イカニケイサイガナイバアイ,愛知県,名古屋市千種区,以下に掲載がない場合,0,0,0,0,0,0
23101,464  ,4640852,アイチケン,ナゴヤシチクサク,アオヤギチョウ,愛知県,名古屋市千種区,青柳町,0,0,1,0,0,0
23101,464  ,4640094,アイチケン,ナゴヤシチクサク,アカサカチョウ,愛知県,名古屋市千種区,赤坂町,0,0,1,0,0,0
23101,464  ,4640019,アイチケン,ナゴヤシチクサク,アゲハチョウ,愛知県,名古屋市千種区,揚羽町,0,0,1,0,0,0
23101,464  ,4640811,アイチケン,ナゴヤシチクサク,アサオカチョウ,愛知県,名古屋市千種区,朝岡町,0,0,1,0,0,0
23101,464  ,4640029,アイチケン,ナゴヤシチクサク,イケガミチョウ,愛知県,名古屋市千種区,池上町,0,0,1,0,0,0
23101,464  ,4640067,アイチケン,ナゴヤシチクサク,イケシタ,愛知県,名古屋市千種区,池下,0,0,1,0,0,0
23101,464  ,4640066,アイチケン,ナゴヤシチクサク,イケシタチョウ,愛知県,名古屋市千種区,池下町,0,0,1,0,0,0
23101,464  ,4640818,アイチケン,ナゴヤシチクサク,イケソノチョウ,愛知県,名古屋市千種区,池園町,0,0,1,0,0,0
23101,464  ,4640012,アイチケン,ナゴヤシチクサク,イタカチョウイノコイシシシミチ,愛知県,名古屋市千種区,猪高町猪子石猪々道,0,1,0,0,0,0
23101,464  ,4640824,アイチケン,ナゴヤシチクサク,イナフネトオリ,愛知県,名古屋市千種区,稲舟通,0,0,1,0,0,0
23101,464  ,4640026,アイチケン,ナゴヤシチクサク,イノウエチョウ,愛知県,名古屋市千種区,井上町,0,0,0,0,0,0
23101,464  ,4640850,アイチケン,ナゴヤシチクサク,イマイケ,愛知県,名古屋市千種区,今池,0,0,1,0,0,0
23101,464  ,4640851,アイチケン,ナゴヤシチクサク,イマイケミナミ,愛知県,名古屋市千種区,今池南,0,0,0,0,0,0
23101,464  ,4640082,アイチケン,ナゴヤシチクサク,ウエノ,愛知県,名古屋市千種区,上野,0,0,1,0,0,0
23101,464  ,4640075,アイチケン,ナゴヤシチクサク,ウチヤマ,愛知県,名古屋市千種区,内山,0,0,1,0,0,0
23101,464  ,4640854,アイチケン,ナゴヤシチクサク,オオクテチョウ,愛知県,名古屋市千種区,大久手町,0,0,1,0,0,0
